variable,coefficient
diabetes_No,0
diabetes_Yes,1.434985
insulin_No,0
insulin_Yes,1.349343
diapill_No,0
diapill_Yes,0.869673
hypertension_No,0
hypertension_Yes,1.32145
hypertension_Don't Know,1.549971
hbppill_No,0
hbppill_Yes,0.941863
smoke_No,0
smoke_Yes,1.455294
income_<5000,0
income_5000-9999,1.097141
income_10000-14999,1.092827
income_15000-19999,1.132112
income_20000-24999,1.025482
income_25000-34999,0.933795
income_35000-44999,0.874679
income_45000-54999,0.844637
income_55000-64999,0.839515
income_65000-74999,0.792347
income_>20000,1.056402
income_<20000,1.007313
income_14,.6899999999999999
income_15,0.63
income_Refused to answer,0.844
income_don't know,0.9248
gender_Female,0
gender_Male,1.445895
race_White,0
race_Mexican_American,.5893350000000001
race_Other Hispanic,0.558236
race_Non-Hispanic Black,0.901114
race_Other,0.58939
hs_Good,0
hs_Excellent,0.794749
hs_Very Good,0.847261
hs_Fair,1.250422
hs_Poor,1.738524
hs_Refused,0
hs_8,0
hs_don't know,1.425
education_none,0
education_k8,1.340056
education_Some High School,1.337783
education_High School Equivalent,1.167788
education_Associate,1.183262
education_College or more,1.195394
education_refused,3.3217
age_c,1.077703
bpxsar_c,1.004693
bpxdar_c,0.996766
bmi_c,1.000008
egfr_c,0.997733
uacr_c,1.000005
ghb_c,1.000002
